auth_id,name,birthday,birthyear,book_id,title,pub_year,pub_month,avg_review,publication
4766,Andre Norton,2/17/12,1912,531068,"Moon of Three Rings (Moon Magic, #1)",1987,2,3.95,1987
4766,Andre Norton,2/17/12,1912,611659,"The Last Planet (Central Control, #1)",1972,1,3.87,1972
283392,Alan E. Nourse,8/11/28,1928,1695601,Star Surgeon,2007,6,3.61,2007
283392,Alan E. Nourse,8/11/28,1928,849069,The Bladerunner,1974,1,3.65,1974
283392,Alan E. Nourse,8/11/28,1928,4745728,Raiders from the Rings,1962,.,3.9,1962
283392,Alan E. Nourse,8/11/28,1928,52702,The Counterfeit Man and Other Science Fiction Stories,1967,10,3.33,1967
283392,Alan E. Nourse,8/11/28,1928,1360005,Tiger by the Tail,1964,4,3.67,1964
283392,Alan E. Nourse,8/11/28,1928,3804351,The Mercy Men,1969,5,3.34,1969
283392,Alan E. Nourse,8/11/28,1928,3093659,Scavengers in Space,1962,.,3.5,1962
283392,Alan E. Nourse,8/11/28,1928,2522925,Trouble On Titan,1986,12,3.24,1986
283392,Alan E. Nourse,8/11/28,1928,6582987,The Coffin Cure,2009,5,3.29,2009
283392,Alan E. Nourse,8/11/28,1928,9340159,Rocket to Limbo,1986,10,3.4,1986
283392,Alan E. Nourse,8/11/28,1928,8810256,Meeting of the Board,2009,5,4,2009
283392,Alan E. Nourse,8/11/28,1928,7107939,Rx for tomorrow,1972,1,3.86,1972
283392,Alan E. Nourse,8/11/28,1928,6280531,Gold in the Sky,2008,11,3.12,2008
283392,Alan E. Nourse,8/11/28,1928,8597788,An Ounce of Cure,2007,10,2.67,2007
283392,Alan E. Nourse,8/11/28,1928,8810258,The Link,2009,5,3.33,2009
283392,Alan E. Nourse,8/11/28,1928,8810255,The Dark Door,2009,5,3.17,2009
6412,Robert C. O'Brien,1/11/18,1918,9822,Mrs. Frisby and the Rats of NIMH,2003,5,4.1,2003
6412,Robert C. O'Brien,1/11/18,1918,69477,Z for Zachariah,1976,10,3.63,1976
6412,Robert C. O'Brien,1/11/18,1918,440496,The Silver Crown,2004,5,3.92,2004
6412,Robert C. O'Brien,1/11/18,1918,993223,Aurora Presents Don Bluth Productions' The Secret Of Nimh Storybook,1982,.,4.12,1982
6412,Robert C. O'Brien,1/11/18,1918,21858567,La corona d'argento,1998,.,4,1998
11065,Andrew J. Offutt,1/1/34,1934,846413,Shadowspawn,1987,9,3.91,1987
11065,Andrew J. Offutt,1/1/34,1934,18341,Conan: Sword of Skelos,2002,2,3.79,2002
11065,Andrew J. Offutt,1/1/34,1934,1611140,Conan the Mercenary,1981,1,3.59,1981
11065,Andrew J. Offutt,1/1/34,1934,1611141,Conan and the Sorcerer,1979,5,3.49,1979
11065,Andrew J. Offutt,1/1/34,1934,1764449,Cormac MacArt: Sword of the Gael,1975,10,3.71,1975
11065,Andrew J. Offutt,1/1/34,1934,84188,"Swords Against Darkness II (Swords Against Darkness, #2)",1977,.,3.8,1977
11065,Andrew J. Offutt,1/1/34,1934,813167,The Tower of Death (Cormac Mac Art Series),1982,8,3.77,1982
11065,Andrew J. Offutt,1/1/34,1934,1764447,"Demon In The Mirror (War Of The Wizards Trilogy, Book 1)",1978,.,3.65,1978
11065,Andrew J. Offutt,1/1/34,1934,409780,The Undying Wizard,1984,6,3.61,1984
11065,Andrew J. Offutt,1/1/34,1934,813166,The Sign of the Moonbow,1984,7,3.66,1984
11065,Andrew J. Offutt,1/1/34,1934,1262593,The Iron Lords,1984,5,3.5,1984
11065,Andrew J. Offutt,1/1/34,1934,1107473,Web Of The Spider,1981,12,3.57,1981
11065,Andrew J. Offutt,1/1/34,1934,1262592,Shadows Out Of Hell,1980,2,3.64,1980
11065,Andrew J. Offutt,1/1/34,1934,1764444,The Shadow of Sorcery,1993,2,3.44,1993
11065,Andrew J. Offutt,1/1/34,1934,1262594,Lady Of The Snowmist,1983,6,3.53,1983
11065,Andrew J. Offutt,1/1/34,1934,1764452,My Lord Barbarian,1978,2,3.64,1978
11065,Andrew J. Offutt,1/1/34,1934,1764450,Chieftain Of Andor,1976,5,3.4,1976
11065,Andrew J. Offutt,1/1/34,1934,1574978,The Galactic Rejects,1973,11,3.56,1973
11065,Andrew J. Offutt,1/1/34,1934,18338,The Castle Keeps,1972,7,3.75,1972
11065,Andrew J. Offutt,1/1/34,1934,2522920,Messenger Of Zhuvastou,1977,.,3.71,1977
11065,Andrew J. Offutt,1/1/34,1934,1835213,Deathknight,1990,3,3.6,1990
23122,Chad Oliver,3/30/28,1928,600350,"Again, Dangerous Visions",1972,.,4.14,1972
23122,Chad Oliver,3/30/28,1928,600351,"Again, Dangerous Visions 1",1977,8,4.01,1977
23122,Chad Oliver,3/30/28,1928,914487,The Science Fiction Century,1997,10,3.74,1997
23122,Chad Oliver,3/30/28,1928,2362017,Cities In Space,1991,9,3.58,1991
23122,Chad Oliver,3/30/28,1928,1430555,Deep Space,1973,4,3.91,1973
23122,Chad Oliver,3/30/28,1928,1066955,The Winds of Time,1975,6,3.7,1975
23122,Chad Oliver,3/30/28,1928,2256496,Science-Fiction Terror Tales,1970,4,3.81,1970
23122,Chad Oliver,3/30/28,1928,5712217,Fifty Years of the Best Science Fiction from Analog,1980,.,3.89,1980
23122,Chad Oliver,3/30/28,1928,41091,Unearthly Neighbors,1984,9,3.96,1984
23122,Chad Oliver,3/30/28,1928,41092,The Shores of Another Sea (Classics of Modern Science Fiction 3),1984,7,4.1,1984
23122,Chad Oliver,3/30/28,1928,1172023,Shadows in the Sun (Classics of Modern Science Fiction 9),1985,9,3.73,1985
23122,Chad Oliver,3/30/28,1928,1695613,Three to the Highest Power,1968,.,3.55,1968
23122,Chad Oliver,3/30/28,1928,2337028,Mists of Dawn,1979,1,4.18,1979
23122,Chad Oliver,3/30/28,1928,6267439,Another Kind,1955,.,4.38,1955
23122,Chad Oliver,3/30/28,1928,845490,Three in Time: The Winds of Time/The Year of the Quiet Sun/There Will Be Time,1997,12,4.17,1997
23122,Chad Oliver,3/30/28,1928,4576542,The Edge of Forever: Classic Anthropological Science Fiction,1971,8,3.5,1971
23122,Chad Oliver,3/30/28,1928,2337029,Cannibal Owl,1994,6,4.75,1994
23122,Chad Oliver,3/30/28,1928,295344,The Wolf Is My Brother,1988,8,4,1988
23122,Chad Oliver,3/30/28,1928,1066951,Far from This Earth (Selected Stories 2),2003,8,3.5,2003
23122,Chad Oliver,3/30/28,1928,1066954,Broken Eagle,1989,7,4,1989
23122,Chad Oliver,3/30/28,1928,17563027,1950s Tales from Outer Space,2013,2,5,2013
23122,Chad Oliver,3/30/28,1928,3076389,From Other Shores,2008,1,4,2008
18810,John Ostrander,4/20/49,1949,334783,"Star Wars: Legacy, Vol. 1: Broken",2007,5,3.92,2007
18810,John Ostrander,4/20/49,1949,1842008,"Star Wars: Legacy, Vol. 2: Shards",2008,3,3.82,2008
18810,John Ostrander,4/20/49,1949,2861991,"Star Wars: Legacy, Vol. 3: Claws of the Dragon",2008,6,4,2008
18810,John Ostrander,4/20/49,1949,35417,"The Defense of Kamino and Other Tales (Star Wars: Clone Wars, #1)",2003,9,3.78,2003
18810,John Ostrander,4/20/49,1949,15745903,"Force Storm (Star Wars: Dawn of the Jedi, Vol. 1)",2012,12,3.93,2012
18810,John Ostrander,4/20/49,1949,4965665,"Star Wars: Legacy, Vol. 4: Alliance",2008,12,3.79,2008
18810,John Ostrander,4/20/49,1949,4831029,"Star Wars: Legacy, Vol. 5: The Hidden Temple",2009,2,3.81,2009
18810,John Ostrander,4/20/49,1949,7097992,"Star Wars: Legacy, Vol. 8: Tatooine",2010,2,3.79,2010
18810,John Ostrander,4/20/49,1949,17372095,"Prisoner of Bogan (Star Wars: Dawn of the Jedi, Vol. 2)",2013,7,4.33,2013
18810,John Ostrander,4/20/49,1949,7846463,"Star Wars: Legacy, Vol. 9: Monster",2010,7,3.9,2010
18810,John Ostrander,4/20/49,1949,9195650,"Star Wars: Legacy, Vol. 10: Extremes",2010,12,3.88,2010
18810,John Ostrander,4/20/49,1949,35440,"On the Fields of Battle (Star Wars: Clone Wars, #6)",2005,8,4.02,2005
18810,John Ostrander,4/20/49,1949,12499363,"Star Wars: Legacy, Vol. 11: War",2012,1,3.97,2012
18810,John Ostrander,4/20/49,1949,35441,"The Last Siege, the Final Truth (Star Wars: Clone Wars, #8)",2006,4,4.1,2006
18810,John Ostrander,4/20/49,1949,951259,The Legend of Grimjack,2005,2,4.18,2005
18810,John Ostrander,4/20/49,1949,17372081,Star Wars: Purge,2013,7,3.64,2013
18810,John Ostrander,4/20/49,1949,8677892,Star Wars Omnibus: Quinlan Vos: Jedi in Darkness,2010,12,3.86,2010
18810,John Ostrander,4/20/49,1949,15703232,Star Wars: Agent of the Empire: Iron Eclipse,2012,11,3.68,2012
18810,John Ostrander,4/20/49,1949,20176531,"Force War (Star Wars: Dawn of the Jedi, Volume 3)",2014,6,4.4,2014
18810,John Ostrander,4/20/49,1949,604949,The Spectre: Crimes and Punishments,1993,10,4.19,1993
18810,John Ostrander,4/20/49,1949,14489669,"Star Wars Omnibus: Clone Wars, Volume 1: The Republic Goes to War",2012,8,4.02,2012
22723,Jerry Ordway,11/28/57,1957,703784,The Power of Shazam!,1995,5,3.7,1995
22723,Jerry Ordway,11/28/57,1957,1833306,Superman: Eradication,1996,.,3.53,1996
22723,Jerry Ordway,11/28/57,1957,707599,Superman in the Eighties,2006,4,3.21,2006
2676104,Marek Oramus,3/23/52,1952,6177717,PL+50. Historie przysz_o_ci,2004,4,3.39,2004
2676104,Marek Oramus,3/23/52,1952,10350572,Jawnogrzesznica,1991,.,3.68,1991
2676104,Marek Oramus,3/23/52,1952,17697161,Co wi_ksze muchy. Antologia sf na dziesi_ciolecie NF,1992,.,4,1992
2676104,Marek Oramus,3/23/52,1952,7650916,Senni zwyci_zcy,1982,.,3.12,1982
2676104,Marek Oramus,3/23/52,1952,9608042,Arsena_,1985,.,3.14,1985
2676104,Marek Oramus,3/23/52,1952,13636008,"Rakietowe szlaki, tom 5",2012,4,4.29,2012
2676104,Marek Oramus,3/23/52,1952,5869763,_wi_to _miechu,1995,.,3,1995
2676104,Marek Oramus,3/23/52,1952,21936909,Trzeci najazd Marsjan,2010,.,3,2010
2676104,Marek Oramus,3/23/52,1952,18073716,Almanach literacki Iskier 4,1986,.,1,1986
154432,Rebecca Ore,1/1/48,1948,656020,Bending The Landscape: Science Fiction,1999,11,3.78,1999
154432,Rebecca Ore,1/1/48,1948,302486,"Becoming Alien (Saga of Tom Red-Clay, Bk. 1)",1989,9,3.58,1989
154432,Rebecca Ore,1/1/48,1948,555908,"Women of Wonder, the Contemporary Years: Science Fiction by Women from the 1970s to the 1990s",1995,7,4.13,1995
154432,Rebecca Ore,1/1/48,1948,720683,Sisters in Fantasy 2,1996,4,3.58,1996
154432,Rebecca Ore,1/1/48,1948,653365,Outlaw School,2000,11,3.21,2000
154432,Rebecca Ore,1/1/48,1948,302483,"Human to Human (Saga of Tom Red-Clay, #3)",1990,11,3.67,1990
154432,Rebecca Ore,1/1/48,1948,315226,Time's Child,2007,2,2.82,2007
154432,Rebecca Ore,1/1/48,1948,498880,Warrior Enchantresses (Book Collectors),1996,4,3.24,1996
154432,Rebecca Ore,1/1/48,1948,264434,Gaia's Toys,1997,5,3.56,1997
154432,Rebecca Ore,1/1/48,1948,3788596,Wilde Stories 2008: The Best of the Year's Gay Speculative Fiction,2008,6,3.17,2008
154432,Rebecca Ore,1/1/48,1948,6626269,Realms 2: The Second Year of Clarkesworld Magazine,2009,11,3.86,2009
154432,Rebecca Ore,1/1/48,1948,1096111,Slow Funeral,1995,8,3.3,1995
154432,Rebecca Ore,1/1/48,1948,6560000,Isaac's Universe Volume Three: Unnatural Diplomacy,1992,7,3.4,1992
154432,Rebecca Ore,1/1/48,1948,653364,Alien Bootlegger and Other Stories: And Other Stories,1993,8,3.57,1993
3706,George Orwell,6/25/03,1903,5470,1984,1950,7,4.09,1950
3706,George Orwell,6/25/03,1903,7613,Animal Farm,2003,5,3.78,2003
3706,George Orwell,6/25/03,1903,5472,Animal Farm / 1984,2003,6,4.19,2003
3706,George Orwell,6/25/03,1903,393199,Down and Out in Paris and London,1972,3,4.08,1972
3706,George Orwell,6/25/03,1903,9646,Homage to Catalonia,1980,10,4.14,1980
3706,George Orwell,6/25/03,1903,9648,Keep the Aspidistra Flying,2000,10,3.85,2000
3706,George Orwell,6/25/03,1903,30553,The Road to Wigan Pier,2007,12,3.84,2007
3706,George Orwell,6/25/03,1903,509080,Coming Up for Air,1969,10,3.78,1969
3706,George Orwell,6/25/03,1903,30557,Shooting an Elephant,2003,6,4.09,2003
3706,George Orwell,6/25/03,1903,9644,Why I Write,2005,9,4.08,2005
3706,George Orwell,6/25/03,1903,9640,A Collection of Essays,1970,10,4.29,1970
3706,George Orwell,6/25/03,1903,319238,A Clergyman's Daughter,2000,9,3.43,2000
3706,George Orwell,6/25/03,1903,4064936,Books v. Cigarettes,2008,8,3.89,2008
3706,George Orwell,6/25/03,1903,6324725,Politics and the English Language,1946,.,4.37,1946
3706,George Orwell,6/25/03,1903,9639,Essays,2002,10,4.42,2002
3706,George Orwell,6/25/03,1903,3339527,All Art is Propaganda: Critical Essays,2008,10,4.2,2008
3706,George Orwell,6/25/03,1903,862873,"George Orwell Omnibus: The Complete Novels: Animal Farm, Burmese Days, A Clergyman's Daughter, Coming up for Air, Keep the Aspidistra Flying, and Nineteen Eighty-Four",1983,.,4.38,1983
3706,George Orwell,6/25/03,1903,9643,"My Country Right or Left: 1940-1943 (The Collected Essays, Journalism & Letters, Vol. 2)",2007,4,4.3,2007
3706,George Orwell,6/25/03,1903,1235687,The Lion and the Unicorn: Socialism and the English Genius,1982,.,3.95,1982
3706,George Orwell,6/25/03,1903,3418535,Facing Unpleasant Facts: Narrative Essays,2008,10,4.36,2008
3706,George Orwell,6/25/03,1903,9642,"As I Please: 1943-1945 (The Collected Essays, Journalism & Letters, Vol. 3)",2004,3,4.44,2004
3706,George Orwell,6/25/03,1903,1122769,"Such, Such Were the Joys",1953,.,4.07,1953
3706,George Orwell,6/25/03,1903,9652,"The Orwell Reader: Fiction, Essays, and Reportage",1961,3,4.37,1961
3706,George Orwell,6/25/03,1903,9647,"An Age Like This: 1920-1940 (The Collected Essays, Journalism & Letters, Vol. 1)",2004,1,4.36,2004
3706,George Orwell,6/25/03,1903,9651,"In Front of Your Nose: 1945-1950 (The Collected Essays, Journalism & Letters, Vol. 4)",2002,8,4.48,2002
3706,George Orwell,6/25/03,1903,7802296,Homage to Catalonia / Down and Out in Paris and London,2010,11,4.16,2010
124055,Philip Wylie,5/12/02,1902,670572,When Worlds Collide,1999,10,3.87,1999
124055,Philip Wylie,5/12/02,1902,1654726,"After Worlds Collide (Worlds Collide, #2)",1966,.,3.7,1966
124055,Philip Wylie,5/12/02,1902,211809,Gladiator,2004,6,3.83,2004
124055,Philip Wylie,5/12/02,1902,347397,The Disappearance,2004,10,3.77,2004
124055,Philip Wylie,5/12/02,1902,347395,Generation of Vipers,1996,9,3.96,1996
124055,Philip Wylie,5/12/02,1902,1044554,Triumph,2007,12,3.61,2007
124055,Philip Wylie,5/12/02,1902,2155478,Tomorrow!,1954,6,3.72,1954
124055,Philip Wylie,5/12/02,1902,1464052,Opus 21,1960,.,4,1960
124055,Philip Wylie,5/12/02,1902,1044551,The End of the Dream,1973,11,3.05,1973
124055,Philip Wylie,5/12/02,1902,1044550,Crunch & Des: Classic Stories of Saltwater Fishing,1990,11,4.17,1990
124055,Philip Wylie,5/12/02,1902,1333356,Finnley Wren,1949,.,3.83,1949
124055,Philip Wylie,5/12/02,1902,6742500,The Spy Who Spoke Porpoise,1969,.,3.1,1969
124055,Philip Wylie,5/12/02,1902,6562186,Los Angeles: A.D. 2017,1971,.,2.89,1971
124055,Philip Wylie,5/12/02,1902,2039959,The Savage Gentleman,1945,.,3.8,1945
124055,Philip Wylie,5/12/02,1902,1463937,The Smuggled Atom Bomb,1967,.,3.8,1967
124055,Philip Wylie,5/12/02,1902,1623811,The Innocent Ambassadors: Being the Account of a Trip Around the World,1975,7,2.57,1975
124055,Philip Wylie,5/12/02,1902,1720756,They Both Were Naked,1974,1,2.75,1974
124055,Philip Wylie,5/12/02,1902,18464428,Night Unto Night,1944,.,4.5,1944
124055,Philip Wylie,5/12/02,1902,12254030,Experiment in Crime,2010,4,3.5,2010
124055,Philip Wylie,5/12/02,1902,12172251,Fifth Mystery Book,1944,.,5,1944
124055,Philip Wylie,5/12/02,1902,8035699,How To Make A Living In Paradise,2012,2,5,2012
124055,Philip Wylie,5/12/02,1902,11385197,Corpses at Indian Stones,1943,.,4,1943
155249,Edgar Pangborn,2/25/09,1909,920957,Davy,1990,10,3.72,1990
155249,Edgar Pangborn,2/25/09,1909,1697491,A Mirror for Observers,1958,11,3.67,1958
155249,Edgar Pangborn,2/25/09,1909,914487,The Science Fiction Century,1997,10,3.74,1997
155249,Edgar Pangborn,2/25/09,1909,41089,Modern Classics of Science Fiction,1993,1,4.11,1993
155249,Edgar Pangborn,2/25/09,1909,5885778,A Century of Science Fiction,1963,2,3.93,1963
155249,Edgar Pangborn,2/25/09,1909,920964,West of the Sun,2001,10,3.17,2001
155249,Edgar Pangborn,2/25/09,1909,872325,Nebula Award Stories 7,1973,1,3.69,1973
155249,Edgar Pangborn,2/25/09,1909,68251,Galileo's Children: Tales of Science vs. Superstition,2005,8,3.59,2005
155249,Edgar Pangborn,2/25/09,1909,2894668,The Judgment of Eve,1976,12,3.54,1976
155249,Edgar Pangborn,2/25/09,1909,8891427,Good Neighbors and Other Strangers,1973,.,3.52,1973
155249,Edgar Pangborn,2/25/09,1909,427498,Mystery Cats 3: More Feline Felonies,1995,2,3.6,1995
155249,Edgar Pangborn,2/25/09,1909,1419082,Alpha 4,1973,10,4,1973
155249,Edgar Pangborn,2/25/09,1909,47201,Explorers: SF Adventures to Far Horizons,2000,4,4,2000
155249,Edgar Pangborn,2/25/09,1909,6616195,Universe 1,1971,3,3.1,1971
155249,Edgar Pangborn,2/25/09,1909,206905,Worlds Apart,1999,9,3.33,1999
155249,Edgar Pangborn,2/25/09,1909,21856230,The Trial of Callista Blake,2012,7,3,2012
26068,Alexei Panshin,8/14/40,1940,6549848,Frankenstein - Phoenix Science Fiction Classics (with notes and critical essays),2009,4,3.69,2009
26068,Alexei Panshin,8/14/40,1940,6915622,The Time Machine with Notes and Critical Essays,2009,4,3.81,2009
26068,Alexei Panshin,8/14/40,1940,7160582,"A Princess of Mars (Barsoom, #1)",2009,10,3.76,2009
26068,Alexei Panshin,8/14/40,1940,7434059,From The Earth To The Moon   Phoenix Science Fiction Classics (With Notes And Critical Essays),2009,12,3.75,2009
26068,Alexei Panshin,8/14/40,1940,3486157,Star Well,1968,10,4.07,1968
26068,Alexei Panshin,8/14/40,1940,1715813,The Thurb Revolution,1978,9,3.99,1978
26068,Alexei Panshin,8/14/40,1940,13647048,Lest Darkness Fall and Related Stories,2011,2,3.95,2011
26068,Alexei Panshin,8/14/40,1940,4277303,World's Best Science Fiction 1970,1970,.,3.93,1970
26068,Alexei Panshin,8/14/40,1940,7760626,Tomorrow's Worlds,1969,.,3.77,1969
26068,Alexei Panshin,8/14/40,1940,1474857,Nebula Award Stories 5,1972,12,3.8,1972
26068,Alexei Panshin,8/14/40,1940,1716057,Farewell To Yesterday's Tomorrow,1975,5,3.27,1975
26068,Alexei Panshin,8/14/40,1940,2373939,Other Dimensions: Ten Stories of Science Fiction,1974,9,3.94,1974
26068,Alexei Panshin,8/14/40,1940,627225,Orbit 10,1972,9,3.6,1972
26068,Alexei Panshin,8/14/40,1940,460540,The Seven Deadly Sins and Cardinal Virtues of Science Fiction,1988,12,3.53,1988
26068,Alexei Panshin,8/14/40,1940,6304787,"Analog Science Fiction and Fact, 1967 December (Volume LXXX, No. 4)",1967,12,4.18,1967
26068,Alexei Panshin,8/14/40,1940,2139405,Dream's Edge: Science Fiction Stories about the Future of Planet Earth,1982,6,3.36,1982
26068,Alexei Panshin,8/14/40,1940,7518390,New Celebrations: The Adventures Of Anthony Villiers,2002,3,4,2002
26068,Alexei Panshin,8/14/40,1940,1715812,The World Beyond the Hill,1990,7,4,1990
26068,Alexei Panshin,8/14/40,1940,12395457,44 microstorie di fantascienza,1979,12,3,1979
26068,Alexei Panshin,8/14/40,1940,2326149,Four Futures,1976,1,3,1976
26068,Alexei Panshin,8/14/40,1940,6817101,Four Futures: Four Original Novellas of Science Fiction,1971,.,3.25,1971
26068,Alexei Panshin,8/14/40,1940,1716060,SF in Dimension: A Book of Explorations,1980,1,3.67,1980
26068,Alexei Panshin,8/14/40,1940,6314338,"Analog Science Fiction and Fact, 1966 October (Volume LXXVIII, No. 2)",1966,10,3.5,1966
26068,Alexei Panshin,8/14/40,1940,13557185,"The Magazine of Fantasy and Science Fiction, August 1979 (Volume 57, #2)",1979,8,3.5,1979
26068,Alexei Panshin,8/14/40,1940,20946202,_____ ________,1993,.,4,1993
26068,Alexei Panshin,8/14/40,1940,6549848,Frankenstein - Phoenix Science Fiction Classics (with notes and critical essays),2009,4,3.69,2009
26068,Alexei Panshin,8/14/40,1940,6915622,The Time Machine with Notes and Critical Essays,2009,4,3.81,2009
26068,Alexei Panshin,8/14/40,1940,7160582,"A Princess of Mars (Barsoom, #1)",2009,10,3.76,2009
26068,Alexei Panshin,8/14/40,1940,7434059,From The Earth To The Moon   Phoenix Science Fiction Classics (With Notes And Critical Essays),2009,12,3.75,2009
26068,Alexei Panshin,8/14/40,1940,3486157,Star Well,1968,10,4.07,1968
26068,Alexei Panshin,8/14/40,1940,1715813,The Thurb Revolution,1978,9,3.99,1978
26068,Alexei Panshin,8/14/40,1940,13647048,Lest Darkness Fall and Related Stories,2011,2,3.95,2011
26068,Alexei Panshin,8/14/40,1940,4277303,World's Best Science Fiction 1970,1970,.,3.93,1970
26068,Alexei Panshin,8/14/40,1940,7760626,Tomorrow's Worlds,1969,.,3.77,1969
26068,Alexei Panshin,8/14/40,1940,1474857,Nebula Award Stories 5,1972,12,3.8,1972
26068,Alexei Panshin,8/14/40,1940,1716057,Farewell To Yesterday's Tomorrow,1975,5,3.27,1975
26068,Alexei Panshin,8/14/40,1940,2373939,Other Dimensions: Ten Stories of Science Fiction,1974,9,3.94,1974
26068,Alexei Panshin,8/14/40,1940,627225,Orbit 10,1972,9,3.6,1972
26068,Alexei Panshin,8/14/40,1940,460540,The Seven Deadly Sins and Cardinal Virtues of Science Fiction,1988,12,3.53,1988
26068,Alexei Panshin,8/14/40,1940,6304787,"Analog Science Fiction and Fact, 1967 December (Volume LXXX, No. 4)",1967,12,4.18,1967
26068,Alexei Panshin,8/14/40,1940,2139405,Dream's Edge: Science Fiction Stories about the Future of Planet Earth,1982,6,3.36,1982
26068,Alexei Panshin,8/14/40,1940,7518390,New Celebrations: The Adventures Of Anthony Villiers,2002,3,4,2002
26068,Alexei Panshin,8/14/40,1940,1715812,The World Beyond the Hill,1990,7,4,1990
26068,Alexei Panshin,8/14/40,1940,12395457,44 microstorie di fantascienza,1979,12,3,1979
26068,Alexei Panshin,8/14/40,1940,2326149,Four Futures,1976,1,3,1976
26068,Alexei Panshin,8/14/40,1940,6817101,Four Futures: Four Original Novellas of Science Fiction,1971,.,3.25,1971
